"AF3","F7","F3","FC5","T7","P7","O1","O2","P8","T8","FC6","F4","F8","AF4","eyeDetection"
0.2556643815937594,-0.44358532000182416,0.03188366140511213,0.12172462188281197,-0.7616093914447912,0.7364138903725944,1.546717703858971,0.4970383742105005,1.4587816317385822,1.3081460471879893,0.7741183047485796,1.067477070050047,0.1289608349995013,0.6401491103245551,0
0.17584720880349836,-0.7326676175284454,-0.1256952036164329,-0.7000650204869372,-1.0578366628735063,0.7794839688232256,1.514677653941517,1.0999916108920953,1.3843837685198825,1.3755155686182137,0.595252259840434,1.0332372395012586,0.0,0.5418862218897452,0
0.3195804769922064,-0.6747759740705803,-0.06254102814088051,-0.9743907537057314,-1.1428266599686285,0.39016424008270717,1.192392445948149,0.6389504448416571,0.2618513028970861,0.6377211980041448,0.2973357629641909,0.7922156872069382,-0.3646911924823661,0.5252423450212929,0
0.27187724481676395,-0.48230505556131387,-0.1256952036164329,-0.7612242207499881,-1.2269915114609422,0.043070078450707906,0.9348155740626222,-0.3551263035794069,-0.5981004690128054,0.3021817369004184,0.11905045196809735,0.48204310458864064,-0.3864638009887942,0.3940117774047765,0
0.0,-0.6747759740705803,-0.4402397863248511,-0.8526661318229194,-1.2269915114609422,0.34624965028988725,0.9021472878722631,-0.31982134942243845,-0.33624916611578565,0.4029089825338912,0.0,0.44780327403985204,-0.3433372879857239,0.47627093808147253,0
-0.06391609539844695,-0.9446863636988261,-0.7860548831037095,-1.126398086398424,-1.1007442342225466,0.47630439698412297,0.9021472878722631,0.24851918710521878,0.8978800943350601,0.3355394611037264,0.05923485902804902,0.48204310458864064,-0.2788568704859732,0.49259474039475565,0
-0.06391609539844695,-0.8292789965458003,-0.9117500867201425,-1.2789991977344062,-1.2269915114609422,0.4332343185334151,0.966855623980076,0.6029532366815947,1.6834340030263184,0.57035167657398,0.2084834744221702,0.24102155229432032,-0.32198338348904354,0.29542881441479735,0
-0.06391609539844695,-0.5977124227143397,-0.7860548831037095,-1.2789991977344062,-1.3540639343022214,0.8664686370668302,1.0636040100053712,0.8161674696298451,1.309256514485364,1.1740610773512086,0.17828531099614636,0.24102155229432032,-0.3864638009887942,0.42697945658648295,0
0.03180215478359994,-0.6168843306127151,-0.6916301935577169,-1.004673464515612,-1.3119815085560644,1.0826635406624048,0.966855623980076,0.4970383742105005,0.9730073483696449,1.4762428142516864,0.4169669488443404,0.44780327403985204,-0.21437645298622257,0.6567929871930076,0
0.0,-0.7713873530879352,-0.8798664253149746,-1.0355499539687822,-1.2269915114609422,0.5202189867769429,0.7413188020120031,0.17721702478812504,1.085333534013513,1.3421578444149056,0.6248696893544584,0.48204310458864064,0.0,0.5418862218897452,0
0.03180215478359994,-0.6747759740705803,-0.6916301935577169,-1.2178399974713554,-1.0578366628735063,0.08698466824352782,0.6445704159867078,0.3191290954192816,0.785553908691192,1.3081460471879893,0.5360174008124378,0.6888248263341724,0.08625302600614068,0.607501505698018,0
0.22386222681013115,-0.5398207792564573,0.03188366140511213,-0.9743907537057314,-1.0578366628735063,0.0,0.612530366069254,0.21252197894515645,0.2618513028970861,0.9732606591078712,0.47620180787233657,1.0332372395012586,-0.10718822649311129,0.7880235548095239,0
0.30367939960039225,-0.5014769634596893,0.4402397863247953,-0.6394995988672301,-1.1428266599686285,0.0,0.6445704159867078,0.07060990831399988,0.22465237128773632,0.1340849698367808,0.35715135590429203,1.2051077614715406,-0.4509442184885449,0.6567929871930076,0
0.1917482861953125,-0.5593686069175716,-0.03127051407044026,-0.7915069315598686,-1.3119815085560644,0.08698466824352782,0.6766104659041902,0.03530495415696846,0.44930474257547265,0.0,0.11905045196809735,0.9983260397260088,-0.42917160998211673,0.42697945658648295,0
0.07981717279023275,-0.5977124227143397,-0.6603596794872767,-1.065832664778663,-1.3540639343022214,0.13005474669423572,0.8053989018469393,-0.17790927879128185,0.5237026057941059,0.8051638920442337,0.11905045196809735,0.6888248263341724,-0.32198338348904354,0.42697945658648295,0
-0.048015018006632805,-0.5977124227143397,-0.7541712216985417,-1.3704411088073376,-1.0157542371273494,0.13005474669423572,0.8380671880372983,-0.24851918710528173,0.5237026057941059,0.9392488618810144,0.2381009039361947,0.3101725826182976,-0.4078177054854745,0.49259474039475565,0
-0.09603003601329396,-0.6556040661722048,-0.7541712216985417,-1.7356149744557465,-0.7616093914447912,0.39016424008270717,0.7733588519294855,-0.14260432463425043,0.3369785569316045,0.536993952370672,0.02961742951402451,0.06915103032397729,-0.4078177054854745,0.4433032588997661,0
0.01590107739178579,-0.6556040661722048,-0.8173253971741499,-1.3395646193541673,-0.9736718113812676,0.47630439698412297,0.7092787520945493,-0.17790927879128185,0.11232618564386816,0.4696244309405072,-0.11963118588009665,0.0,-0.30062947899236325,0.41033557971803053,0
0.1917482861953125,-0.4048655844423516,-0.5972055040117242,-0.7000650204869372,-1.1428266599686285,0.6063591436783587,0.8053989018469393,0.1059148624710313,0.48650367418482243,0.3355394611037264,0.08885228854207353,0.24102155229432032,-0.42917160998211673,0.5908576288295656,0
0.27187724481676395,-0.21239466593308515,-0.09381154221132078,-0.7309415099401615,-0.6353621142063955,0.9965233837610659,1.289140831973444,0.7808625154728136,0.9730073483696449,0.503636228167364,0.505819237386361,0.7573044874316884,-0.19302254848954226,0.6894405918195448,0
0.27187724481676395,-0.2507384817298532,0.0631541754755524,-0.9132315534426806,-0.29622727142871513,0.9965233837610659,1.4820093677511295,0.42573621189340677,0.5616309282193408,0.8725334134743984,0.5360174008124378,1.1017169005987746,0.32240208749875326,0.607501505698018,0
0.30367939960039225,-0.13495519481410578,0.0631541754755524,-0.7915069315598686,-0.5503721171112733,0.5632890652276508,0.8380671880372983,-0.49703837421056346,0.03792832242516864,0.9392488618810144,0.2973357629641909,0.9983260397260088,0.1289608349995013,0.7550558756278175,0
0.2556643815937594,-0.13495519481410578,0.1888493790919853,-0.6092168880573495,-0.8886818142860703,0.4332343185334151,0.5157819800439587,-0.3551263035794069,0.4121058109661229,0.603709400777288,0.2084834744221702,0.6545849957853838,-0.21437645298622257,0.8866065177995031,0
0.2397633042019453,-0.3086301251877184,0.1888493790919853,-0.6092168880573495,-0.7195269656986343,0.7794839688232256,1.0956440599228536,0.07060990831399988,0.5616309282193408,0.57035167657398,0.17828531099614636,0.5162829351374292,-0.1285421309897916,0.623825308011272,0
0.30367939960039225,-0.23156657383146062,0.03188366140511213,-0.7000650204869372,-0.29622727142871513,1.0826635406624048,1.4820093677511295,-0.03599720816012528,0.4121058109661229,0.603709400777288,0.11905045196809735,0.6888248263341724,-0.06406171349004094,0.49259474039475565,0
0.3357933402152109,-0.17367493037359547,0.0631541754755524,-0.6394995988672301,-0.25414484568255824,1.3427730340508763,1.192392445948149,0.17721702478812504,0.7111560454725587,0.6710789222074528,0.2973357629641909,0.7922156872069382,-0.10718822649311129,0.7057643941328279,0
0.3838083582218437,-0.26991038962822866,0.3776987581839706,-0.5177749769844181,-0.5082896913651165,1.1696482089060094,1.2564725457830852,0.4970383742105005,0.8978800943350601,0.8051638920442337,0.4465843783583649,0.9640862091772202,-0.10718822649311129,0.7880235548095239,0
0.4315115903972578,-0.3086301251877184,0.6922433408923888,-0.5480576877942447,-0.6353621142063955,0.6933438119218865,1.514677653941517,0.24851918710521878,0.673957113863209,0.6377211980041448,0.38676878541826376,1.170867930922813,-0.21437645298622257,0.7716997524962408,0
0.3838083582218437,-0.4048655844423516,0.5659349899412283,-0.7612242207499881,-0.5503721171112733,0.7794839688232256,1.3532209318083803,0.03530495415696846,0.48650367418482243,0.3021817369004184,0.2677183334502192,1.1017169005987746,-0.3646911924823661,0.7387320733145343,0
0.30367939960039225,-0.5977124227143397,0.1888493790919853,-0.8223834210130929,-0.5924545428573552,0.9965233837610659,1.289140831973444,0.17721702478812504,0.44930474257547265,0.034011797226916274,-0.14924861539412115,0.44780327403985204,-0.4509442184885449,0.47627093808147253,0
0.28777832220857813,-0.578540514815947,0.15757886502154503,-0.6697823096770567,-0.6353621142063955,0.8664686370668302,1.4179292679161932,0.21252197894515645,0.44930474257547265,0.1007272456334728,-0.41696694884428753,0.3444124131670862,-0.4936520274818674,0.42697945658648295,0
0.3675954949988392,-0.4048655844423516,0.2520035545675377,-0.6697823096770567,-0.5924545428573552,0.8664686370668302,1.2244324958656028,0.07060990831399988,0.2997796253222547,0.2348122154702536,-0.11963118588009665,0.8264555177557268,-0.30062947899236325,0.6567929871930076,0
0.4477244536202907,-0.3086301251877184,0.0631541754755524,-0.8223834210130929,-0.4653821200160761,0.9526087939681691,1.0956440599228536,0.17721702478812504,0.48650367418482243,0.4029089825338912,0.2973357629641909,1.1359567311475631,-0.021353904496680315,0.7387320733145343,0
0.415610513005472,-0.23156657383146062,0.0,-0.7000650204869372,-0.21206241993640132,0.7794839688232256,1.4499693178336757,0.9227745861039702,1.9080863743140548,1.3081460471879893,0.8037357342626041,1.342738452893095,0.2147951569958942,1.0178370854160486,0
0.3357933402152109,-0.2507384817298532,0.09442468954599265,-0.39605035510160613,-0.4653821200160761,0.6933438119218865,1.6755061398017486,1.5264200767885958,2.5813140973613784,2.180679460662388,0.9227861862307014,1.3084986223443065,0.34375599199543355,1.1820353322143005,0
0.2556643815937594,-0.38569367654395903,0.0631541754755524,-0.6697823096770567,-0.7195269656986343,0.9095387155174612,1.3858892179987394,1.064686656735064,1.085333534013513,1.5769700598851593,0.2677183334502192,0.6888248263341724,0.10760693050282098,0.7880235548095239,0
0.20764936358712666,-0.48230505556131387,0.03188366140511213,-0.7309415099401615,-0.29622727142871513,0.9965233837610659,1.2244324958656028,0.3904312577363753,0.5988298598286906,0.6377211980041448,0.02961742951402451,0.5511941349126179,-0.10718822649311129,0.6567929871930076,0
0.1917482861953125,-0.44358532000182416,0.09442468954599265,-0.27432573321879417,-0.169154848587436,1.0395934622117737,1.289140831973444,0.7095603531557199,1.5339088857731005,0.9058911376777065,0.6248696893544584,0.9983260397260088,-0.1285421309897916,0.8536388386177967,0
0.22386222681013115,-0.38569367654395903,0.1263083509511048,-0.3651738656483819,-0.5503721171112733,0.8233985586161222,1.030935723815012,0.8161674696298451,0.9730073483696449,1.0399761075144873,0.5360174008124378,0.9298463786284927,-0.23614906149261258,0.623825308011272,0
0.2556643815937594,-0.4048655844423516,0.1263083509511048,-0.8223834210130929,-0.7195269656986343,0.5632890652276508,0.7092787520945493,0.03530495415696846,-0.22392298047191747,0.2688240126971699,-0.08943302245407284,0.5511941349126179,-0.3433372879857239,0.5252423450212929,0
0.2556643815937594,-0.4244134121034487,0.0631541754755524,-0.7915069315598686,-0.6353621142063955,0.3031795718391794,0.8380671880372983,-0.21321423294825032,0.2997796253222547,-0.03335772420330801,0.08885228854207353,0.6888248263341724,-0.21437645298622257,0.8699626409310798,0
0.28777832220857813,-0.2507384817298532,0.534664475870788,-0.3651738656483819,-0.33913484277768047,-0.08614015690141581,0.9021472878722631,0.3191290954192816,1.2348586512666646,0.8051638920442337,0.47620180787233657,1.1359567311475631,-0.06406171349004094,0.8866065177995031,0
0.3195804769922064,-0.26991038962822866,0.9123632340547586,-0.5177749769844181,-0.25414484568255824,0.0,0.966855623980076,0.0,0.22465237128773632,0.9732606591078712,0.2084834744221702,1.1359567311475631,-0.19302254848954226,0.7387320733145343,0
0.3675954949988392,-0.44358532000182416,0.534664475870788,-0.5177749769844181,-0.6353621142063955,0.39016424008270717,1.0636040100053712,-0.8874696319470018,-0.7476255862660234,0.2014544912669456,0.02961742951402451,0.8264555177557268,-0.3864638009887942,0.9522218016077758,0
0.4477244536202907,-0.3086301251877184,0.4402397863247953,-0.030282710809880566,-0.42329969426999425,0.6933438119218865,0.9348155740626222,-0.63895044484172,0.18745343967838657,0.2348122154702536,0.2084834744221702,0.8606953483044544,-0.21437645298622257,0.9355779247393525,0
0.4477244536202907,-0.07743947111896227,0.534664475870788,-0.1828838221458628,0.2533197000797498,0.9526087939681691,0.8701072379547807,0.17721702478812504,1.0474052115882782,0.9732606591078712,0.14866788148212184,0.8956065480797041,0.0,0.6894405918195448,0
0.2556643815937594,-0.057891643457865155,0.1888493790919853,-0.5783403986041252,0.169154848587436,1.2997029556002453,1.192392445948149,0.42573621189340677,0.9730073483696449,1.241430598781433,0.14866788148212184,0.723064656882961,0.021772608506390023,0.6894405918195448,0
0.1599461314116842,-0.057891643457865155,-0.03127051407044026,-0.24344924376562393,-0.38121726852383736,0.9965233837610659,1.4499693178336757,0.532343328367532,1.0102062799789282,0.9392488618810144,0.4465843783583649,0.8264555177557268,0.10760693050282098,0.6731167895062616,0
0.22386222681013115,-0.1545030224752029,0.0631541754755524,-0.06115920026305083,-0.42329969426999425,0.4332343185334151,1.289140831973444,0.532343328367532,1.0102062799789282,0.8051638920442337,0.4169669488443404,0.9640862091772202,0.10760693050282098,0.5908576288295656,0
0.1599461314116842,-0.3086301251877184,0.2520035545675377,-0.42633306591148673,-0.04290757134896533,0.6063591436783587,1.289140831973444,0.532343328367532,1.1225324656227964,1.0399761075144873,0.2677183334502192,0.6545849957853838,-0.06406171349004094,0.7057643941328279,0
0.1437332681886797,-0.21239466593308515,0.7547843690332136,-0.24344924376562393,-0.12707242284127912,0.9965233837610659,1.5787577537764532,1.0293817025780954,1.8329591202795363,1.3755155686182137,0.3275339263902675,0.5854339654614065,-0.10718822649311129,0.8373150363045134,0
0.28777832220857813,-0.038719735559472584,0.7860548831036538,0.24344924376562393,-0.42329969426999425,1.0826635406624048,1.610797803693907,0.8874696319469388,1.609036139807619,1.44223101702477,0.5656348303264622,1.1017169005987746,0.15031473949614355,0.8699626409310798,0
0.28777832220857813,-0.07743947111896227,0.09442468954599265,0.06115920026305083,-0.12707242284127912,0.7364138903725944,1.2244324958656028,-0.07130216231715669,0.7111560454725587,1.4088732928214622,0.7741183047485796,1.2393475920203292,0.3651098964920758,0.9355779247393525,0
0.1437332681886797,-0.26991038962822866,0.03188366140511213,-0.5177749769844181,-0.04290757134896533,0.34624965028988725,0.9988956738975584,-0.3551263035794069,0.3369785569316045,0.8725334134743984,0.505819237386361,0.7573044874316884,0.10760693050282098,0.607501505698018,0
0.0,-0.4627572279002167,0.28327406863797794,-0.7612242207499881,-0.5503721171112733,0.26010949338847145,0.8701072379547807,-0.4264284658965636,-0.2618513028970861,-0.10007317260986452,-0.297916496876243,0.3101725826182976,-0.4078177054854745,0.09858296298997916,0
-0.048015018006632805,-0.3665217686455835,0.1263083509511048,-0.27432573321879417,-0.4653821200160761,0.3031795718391794,0.7413188020120031,-0.7815547694759075,-0.33624916611578565,-0.10007317260986452,-0.47678254178438867,0.3444124131670862,-0.5581324449816562,0.26278120978823105,0
0.0639160953984186,-0.11578328691573031,0.09442468954599265,0.27432573321879417,-0.25414484568255824,0.39016424008270717,0.8053989018469393,-0.284516395265407,0.5616309282193408,0.7718061678409256,0.08885228854207353,0.6196737960101951,-0.3433372879857239,0.7387320733145343,0
0.0639160953984186,-0.19284683827198806,0.1888493790919853,-0.12172462188281197,-0.7616093914447912,0.3031795718391794,0.9021472878722631,0.24851918710521878,0.7111560454725587,0.7718061678409256,0.11905045196809735,0.5511941349126179,-0.3433372879857239,0.6401491103245551,0
-0.016212863223032864,-0.44358532000182416,0.09442468954599265,-0.7612242207499881,-0.9307642400322272,0.3031795718391794,1.0636040100053712,0.21252197894515645,0.7483549770818422,0.3355394611037264,-0.297916496876243,0.3444124131670862,-0.4936520274818674,0.41033557971803053,0
0.048015018006632805,-0.4048655844423516,0.2520035545675377,-0.6394995988672301,-0.7195269656986343,0.6494292221289898,1.4499693178336757,0.5676482825245633,1.2348586512666646,0.8725334134743984,-0.11963118588009665,0.5162829351374292,-0.42917160998211673,0.6731167895062616,0
0.1119311134050514,-0.26991038962822866,0.4402397863247953,-0.24344924376562393,-0.8045169627938316,0.8233985586161222,1.4499693178336757,0.7455575613157822,0.93507902594441,1.14070335314796,0.2381009039361947,0.9640862091772202,-0.3864638009887942,0.8536388386177967,0
0.1119311134050514,-0.34734986074719093,0.2520035545675377,-0.3348911548385553,-0.9307642400322272,0.34624965028988725,0.8053989018469393,0.17721702478812504,0.5616309282193408,0.603709400777288,0.3275339263902675,0.9298463786284927,-0.17166864399286194,0.6567929871930076,0
0.1119311134050514,-0.38569367654395903,0.03188366140511213,-0.39605035510160613,-0.8045169627938316,-0.043070078450707906,0.45107364393611726,-0.21321423294825032,0.5988298598286906,0.503636228167364,0.2677183334502192,0.6196737960101951,0.08625302600614068,0.4596270612130201,0
0.0639160953984186,-0.21239466593308515,0.09442468954599265,-0.21316653295574337,-0.7195269656986343,0.34624965028988725,0.7092787520945493,-0.284516395265407,0.22465237128773632,0.6710789222074528,0.2973357629641909,0.6888248263341724,0.021772608506390023,0.4596270612130201,0
0.0,-0.3086301251877184,0.03188366140511213,-0.45661577672131326,-0.8465993885399885,0.3031795718391794,0.612530366069254,-0.6036454906846886,-0.1867240488625677,0.4029089825338912,0.11905045196809735,0.6196737960101951,-0.17166864399286194,0.5745338265162824,0
-0.11193111340507976,-0.578540514815947,-0.1256952036164329,-0.7309415099401615,-1.4390539313973436,-0.4332343185334151,0.22553682196804434,-0.8168597236329389,-0.22392298047191747,-0.1340849698367808,-0.238681637848194,0.3101725826182976,-0.19302254848954226,0.6567929871930076,0
-0.1758472088035267,-0.5398207792564573,-0.1256952036164329,-0.5177749769844181,-1.8623536256673379,-0.5193744754347541,0.354325257910822,-0.7102526071588138,0.11232618564386816,-0.1340849698367808,-0.11963118588009665,0.5511941349126179,-0.19302254848954226,0.7550558756278175,0
0.07981717279023275,-0.23156657383146062,0.1263083509511048,-0.15200733269269254,-1.4390539313973436,-0.21619490359565152,0.6445704159867078,-0.5683405365276571,0.2618513028970861,0.034011797226916274,0.2973357629641909,1.0332372395012586,-0.17166864399286194,0.9355779247393525,0
0.20764936358712666,-0.1545030224752029,0.34642824411353035,-0.21316653295574337,-1.1007442342225466,-0.6494292221289898,0.258205108158432,-0.5683405365276571,-0.411376420150304,0.1340849698367808,0.17828531099614636,0.9298463786284927,-0.17166864399286194,0.9029303201127862,0
-0.23976330420197367,-0.5014769634596893,-0.15696571768687317,-0.6394995988672301,-1.6502912057309365,-1.471983269403,-0.22553682196807293,-0.5330355823706887,-0.5981004690128054,0.034011797226916274,-0.38734951933031586,0.3101725826182976,-0.4936520274818674,0.3613641727782102,0
-0.5596555670253988,-0.7326676175284454,-0.8485959112445344,-0.9132315534426806,-1.693198777079902,-0.9956788724188771,0.12941667221565434,-0.14260432463425043,0.22465237128773632,-0.2348122154702536,-0.5063999712983603,0.034239830548788576,-0.815635410970911,0.06561528380827272,0
-0.33579334021523927,-0.34734986074719093,-0.9117500867201425,-0.6394995988672301,-0.7195269656986343,0.26010949338847145,0.612530366069254,-0.3551263035794069,0.03792832242516864,0.034011797226916274,-0.26829906736221854,0.13763069142155446,-0.5794863494782984,0.42697945658648295,0
-0.11193111340507976,-0.038719735559472584,-0.6284760180821087,-0.27432573321879417,-0.8465993885399885,0.4332343185334151,0.3222852079933682,-0.9587717942640955,-0.7104266546567399,0.2014544912669456,-0.3281146603022668,0.10339086087276587,-0.2788568704859732,0.5089185427080097,0
-0.14404505401992676,-0.09661137901733774,-0.28266092130330606,0.0,-1.6502912057309365,-0.34624965028988725,0.06470833610781289,-0.8874696319470018,-0.14952511725321793,-0.10007317260986452,-0.38734951933031586,0.13763069142155446,-0.3646911924823661,0.3447202959097869,0
0.01590107739178579,-0.038719735559472584,0.15757886502154503,0.24344924376562393,-1.3540639343022214,-0.47630439698412297,0.2902451580758858,-0.5330355823706887,0.5237026057941059,0.1007272456334728,0.02961742951402451,0.48204310458864064,-0.21437645298622257,0.6401491103245551,0
0.1917482861953125,0.07706355135625774,0.2520035545675377,0.15200733269269254,-0.8465993885399885,-0.21619490359565152,0.6766104659041902,-0.461733420053532,0.2997796253222547,0.7384484436376176,0.38676878541826376,0.8264555177557268,0.08625302600614068,0.7716997524962408,0
0.17584720880349836,-0.11578328691573031,0.09442468954599265,0.0,-0.8045169627938316,-0.17312482514494362,0.8380671880372983,-0.31982134942243845,0.3369785569316045,0.3021817369004184,0.08885228854207353,0.7573044874316884,-0.10718822649311129,0.5908576288295656,0
0.01590107739178579,-0.2507384817298532,-0.09381154221132078,0.0,-0.8045169627938316,0.17312482514494362,0.9021472878722631,-0.284516395265407,0.5988298598286906,-0.2348122154702536,-0.5063999712983603,0.24102155229432032,-0.47229812298522517,0.5582100242030283,0
