"AF3","F7","F3","FC5","T7","P7","O1","O2","P8","T8","FC6","F4","F8","AF4","eyeDetection"
-0.5730606214859673,1.2301114790025098,0.03639297186929861,0.7607547838612865,2.3719679111950915,2.0726954644014324,0.9206951437643188,0.289981453922624,0.800705779845268,0.6337798897447637,0.6044798899668402,0.07690197619607937,0.8356824885459316,-0.5782351291836267,0
-0.6528420839571898,0.9801162454575096,0.10989250329155793,0.790431639645796,2.626431901668122,2.4329350321862857,1.0463928850229225,0.6453817174069002,0.5656361931017322,0.588699311813109,0.4368234957832133,0.15305733126395774,0.540510233417323,-0.6482517868815589,0
-0.5572285024741597,0.9992313232847965,0.21978500658311587,0.790431639645796,2.5421613593685737,2.3881247444862734,1.5483676309582746,0.6126723126260168,0.942114828120701,1.0872374677629888,0.40342319850442293,0.15305733126395774,0.5160722707362532,-0.5082184714856633,0
-0.6208674122274823,0.8841660508735247,0.07349953142225932,0.6437594870183919,2.1604653736590285,2.2528152482938992,1.7581359394223264,1.0322333316419994,1.9310599254755787,1.314408223222381,0.6044798899668402,0.26803698499394235,0.6143032971994751,-0.4382018137877,0
-0.5888927404977748,0.8264460119440964,0.10989250329155793,0.5855471929795205,2.245562097745845,2.3881247444862734,1.799763113475482,1.3870045681113026,1.5068327806492796,0.7699055564402872,0.5036240903407344,0.45917199379187323,0.6636583983005575,-0.4204414908594228,0
-0.3663117732142202,0.9415112843553682,0.7321409634879448,0.6437594870183919,2.2876973688955435,2.3881247444862734,2.1344129440990747,1.6449056442680734,1.9310599254755787,0.8609506452041559,0.4702237930619441,0.6891313012518424,0.7863273874448928,-0.3155872766483457,0
-0.1592524912363526,0.9610011676302399,1.134604417101151,0.7025424898223631,2.245562097745845,2.2080049605938066,2.092785770045882,2.161336823596588,3.3433139270835186,1.90310753503549,0.9404475861239477,1.0721479399757694,0.9827894403714239,-0.017760322928246145,0
-0.143420372224545,0.9992313232847965,1.024711913809593,0.790431639645796,2.4149293641320586,2.162316039801537,1.88383368068093,1.7738561823464016,2.355287070301878,2.4926907797492386,1.4106713791859513,1.3021072474357387,1.179730669036767,0.262647852535281,0
-0.1592524912363526,1.1529015567982097,1.134604417101151,0.9074269364886905,2.5421613593685737,2.2080049605938066,1.88383368068093,1.0963940871737055,1.0366936071621244,2.311484535122141,1.5115271788120572,1.187127593705754,1.3517547592821848,0.2800666307918223,0
-0.12727781950664516,1.2492265568297967,1.134604417101151,0.9953160863121233,2.584296630518348,2.343314456786181,1.59081102411053,1.3549241903454494,1.8364811464342388,2.311484535122141,1.5115271788120572,0.8421886325158002,1.5482168122087159,0.17487087190904044,0
-0.12727781950664516,1.13378647897094,0.6222484601963869,0.9074269364886905,2.668567172817896,2.4329350321862857,1.5483676309582746,1.838645964893138,2.3075385604946312,2.175358868426537,1.4106713791859513,0.5360739699878847,1.4744237484265637,0.0348375565131448,0
-0.2228914009896752,0.9610011676302399,0.10989250329155793,0.790431639645796,2.457064635281833,2.2976255359939115,2.1344129440990747,1.9355161252056703,1.9778901947096719,1.767865801240606,1.343215876838636,0.5360739699878847,1.228606594398994,-0.017760322928246145,0
-0.2548660727193826,0.7687259730146682,0.10989250329155793,0.5267641901754975,2.075368649572287,2.0726954644014324,1.9254608547340857,1.870726342658934,1.8364811464342388,1.6768207124767374,1.074703683028844,0.4210943162579001,1.0077065787913493,-0.15779363832417284,0
-0.3501692204962921,0.5764507783990963,0.07349953142225932,0.11699529684289454,1.906001383185998,1.9373859682090582,1.2137178003347189,1.7738561823464016,1.6482418289247127,1.767865801240606,0.839591786497842,0.30611466252791547,0.9089963765892718,-0.28040817546352714,0
-0.4774470400029373,0.5187307394696681,-0.10989250329155793,-0.1757782996468657,2.0332333784225134,2.0726954644014324,1.4234861087987707,1.6449056442680734,1.6959903387319595,1.4956144678495593,1.0413033857500535,0.45917199379187323,0.9339135150091972,-0.17521241658074524,0
-0.4774470400029373,0.6724009729830813,-0.21978500658311587,0.05878300280397117,2.2026006448088022,2.4329350321862857,1.9670880287872783,1.7096954268147526,1.9310599254755787,1.268443712390167,0.9738478834027381,0.30611466252791547,0.8107653501260061,-0.2452290742787086,0
-0.3979760112378071,0.9032811287008116,-0.14628547516085655,0.6437594870183919,2.3298326400453178,2.3881247444862734,1.6324381981637226,1.6449056442680734,1.8364811464342388,1.314408223222381,0.6378801872456306,0.07690197619607937,0.6636583983005575,-0.36784361141803185,0
-0.3343371014845128,0.9801162454575096,0.25617797845241447,0.790431639645796,2.4149293641320586,1.7572661843165915,1.088020059076115,1.4190849458771555,2.025638704516919,1.4956144678495593,0.9070472888451574,0.6891313012518424,0.7863273874448928,-0.03517910118481855,0
-0.2228914009896752,0.9223962065280814,0.8784264386487365,0.6728656340378536,2.1604653736590285,1.5314574796319351,1.2137178003347189,1.4517943506579818,2.3075385604946312,1.7219012904083921,1.377271081907161,1.3401849249697118,0.9339135150091972,0.29748540904839477,0
-0.07947102876513015,0.9992313232847965,1.0611048856788916,0.8195377866652577,2.2026006448088022,2.2528152482938992,1.6324381981637226,1.6776150490488995,2.025638704516919,2.0392332017310135,1.2764152822810553,1.1102256175096747,0.9827894403714239,0.17487087190904044,0
0.0,1.0955563233163834,1.134604417101151,0.9365330835081522,2.711528625754863,2.56824452837874,1.7165087653691335,1.806565587127285,1.6014115596906195,2.085197712563308,1.343215876838636,1.0340702624417963,1.179730669036767,0.15745209365246804,0
0.0,0.9415112843553682,0.8784264386487365,0.790431639645796,2.457064635281833,2.2976255359939115,1.9254608547340857,1.7738561823464016,1.5068327806492796,1.6317401345450826,1.4781268815332669,1.1490499161717809,1.2779616955000326,0.2448875296070038,0
-0.07947102876513015,0.787841050841955,0.5123559569048289,0.7025424898223631,2.0332333784225134,2.343314456786181,2.176856337251293,1.5159551061896879,1.3185934631397533,1.268443712390167,1.4781268815332669,0.9571682862457848,1.2530445570800637,0.07001665769796335,0
-0.1592524912363526,0.9415112843553682,0.5123559569048289,0.7607547838612865,2.245562097745845,2.2976255359939115,2.0095314219394966,1.2901344077987702,1.0835238763962176,1.540695045781214,1.6457832757169533,0.8421886325158002,1.3517547592821848,0.07001665769796335,0
-0.1114457004948376,1.0760664400414945,0.47596298503553036,0.8195377866652577,2.2026006448088022,2.02788517670134,1.6324381981637226,1.548035483955541,1.5545812904565264,2.085197712563308,1.5449274760908476,0.9190906087118117,1.3268376208622157,0.17487087190904044,0
-0.07947102876513015,1.210621595727638,0.4388564254825047,0.8195377866652577,1.9910981072728144,2.0726954644014324,1.506740456905119,1.9034357474398171,2.448947608770064,2.1302782904949624,1.377271081907161,0.8421886325158002,1.2779616955000326,0.17487087190904044,0
-0.04780679074151501,1.3451767514137816,0.8413198790957758,0.9074269364886905,2.2876973688955435,2.2080049605938066,1.5483676309582746,1.806565587127285,2.355287070301878,1.90310753503549,1.343215876838636,0.804110954981827,1.400630684644368,0.3326645102332133,0
0.04780679074151501,1.2874567124843532,1.2444969203927088,1.2584128270173742,2.499199906431607,2.343314456786181,1.6740653722168783,1.6128252665022202,1.6959903387319595,1.767865801240606,1.3098155795598456,1.0721479399757694,1.400630684644368,0.5427144833271034,0
0.1592524912363526,1.210621595727638,1.3172828641313061,1.4924034207031114,2.457064635281833,2.793174599971219,1.88383368068093,1.7096954268147526,1.6959903387319595,1.9941526237994391,1.243014985002265,1.3401849249697118,1.400630684644368,0.4552790473725676,0
0.3501692204962921,1.4992217903747966,1.6833533458752785,1.6972878673694387,2.7957991680544114,3.199103088548342,2.092785770045882,1.9355161252056703,2.072468973751012,2.311484535122141,1.4440716764647417,1.723201563693571,1.842909891598469,0.42009994618774904,0
0.42995068296751454,1.4220118681704796,1.9759242961969268,1.7560708701734098,2.668567172817896,3.2439133762484342,2.469878993821693,2.3544481172066227,2.6371869262795067,2.7189776023080716,1.7132387780642686,1.799356918761517,2.088727045626039,0.5427144833271034,0
0.12727781950661693,0.7110059340852398,1.5370678707144219,1.0535283803510467,2.075368649572287,3.199103088548342,2.6372039091334893,2.709848380690899,2.684935436086837,2.81002269107194,1.746639075343059,1.5313199337675747,1.5232996737887468,0.47269782562914,0
0.015832119011807574,0.8841660508735247,1.3536758360006047,1.0535283803510467,2.245562097745845,2.883673808463501,2.0511585959926895,2.2582069839091203,1.8364811464342388,1.767865801240606,1.377271081907161,1.378262602503617,0.9827894403714239,0.3326645102332133,0
0.49358959272083713,1.9797223741899082,1.8296388210360701,2.136733616486603,2.753663896904637,2.3881247444862734,1.5483676309582746,1.5159551061896879,0.9889450973547942,0.8609506452041559,0.9070472888451574,1.378262602503617,0.9827894403714239,0.42009994618774904,0
0.8915656039586725,2.440733074730165,2.049423827619251,2.3416180631529304,2.584296630518348,2.343314456786181,1.6324381981637226,1.1291034919545315,0.518805923867639,0.7248249785086325,0.7387359868717362,1.2252052712396593,0.9583514776903105,0.6127311410250667,0
1.0188434234652894,2.2870628412167515,1.939531324327693,1.990061463859199,2.2876973688955435,2.4329350321862857,1.3810427156464782,1.0001529538762033,0.14140904827543305,0.4525736451175855,0.5710795926881094,0.7660332774478539,0.4667171696351708,0.7005081216512762,0
1.2575669434667722,2.5561731525890217,2.012317268066225,2.5168256540346965,2.3719679111950915,2.2528152482938992,1.2137178003347189,1.0963940871737055,0.0,-0.1820901775277374,0.40342319850442293,0.7272089787858156,-0.024437962681113378,0.8231226587906305,0
1.5760719259394491,2.9789536974747217,2.3056018060716004,2.8095992505244567,2.457064635281833,2.2080049605938066,1.256161193486974,0.7095424729385492,-0.4701391734871551,-0.5445026667820938,0.3359676961571076,1.2632829487736323,0.09823102646326555,1.0157538536279171,0
1.6077361639630643,2.9021185807180063,2.561779784524015,2.5465025098192577,2.3298326400453178,2.2976255359939115,1.0047657109697667,0.22582069839091776,-1.0357753665889708,-0.6806283334776173,0.3359676961571076,1.8762588949575285,0.31961021780972204,1.1557871690238437,0
1.5440972542097418,2.5752882304162914,2.6716722878155728,2.5756086568387193,2.457064635281833,2.343314456786181,1.4234861087987707,0.8384930110169346,0.0,-0.4534575780182251,0.537679295409319,2.144295879951471,0.3440481804908354,1.2435641496500534,0
1.3851551966795097,2.1911126466327495,1.9031383524583942,2.1949459105255262,2.245562097745845,2.477745319886378,2.3858084266162822,1.806565587127285,1.6959903387319595,0.22628682255883295,0.7387359868717362,1.9143365724915018,0.24581715402756987,0.9631559741865261,0
0.986868751735582,1.9411174130877666,1.0611048856788916,1.4924034207031114,1.6523635745002359,2.3881247444862734,2.511506167874886,2.0323862855182027,2.1192992429851047,0.31733191132270167,0.3359676961571076,1.4551645786996963,-0.04935510110103879,0.5252957050705309,0
0.8117841414874218,1.9411174130877666,1.5370678707144219,1.8142831642123332,1.863866112036224,2.2080049605938066,2.218483511304486,1.9996768807373193,2.072468973751012,0.4985381559498799,0.2685121938097326,1.4932422562336016,-0.04935510110103879,0.6127311410250667,0
1.1144570049483193,2.1142775298760514,2.341994777940899,2.721710100701024,2.711528625754863,2.613054816078752,2.3441812525630894,1.9996768807373193,1.7896508772001458,1.4045693790856906,0.9738478834027381,2.412332864945413,0.540510233417323,0.9805747524430986,0
1.1622637956898345,2.075672568773893,2.3783877498101975,2.663497806662152,2.753663896904637,2.793174599971219,2.469878993821693,1.806565587127285,1.0366936071621244,1.3594888011540358,1.377271081907161,2.6803698499393556,0.7618894247637794,0.9105580947451352,0
0.8754230512407444,1.8642822963310515,2.159316330910809,2.1070567607020934,2.3298326400453178,2.343314456786181,2.2601106853576787,1.6449056442680734,1.1303541456302273,0.7248249785086325,1.1421591853761592,2.1062182024174976,0.6143032971994751,0.7179268999078486,0
0.9073977229704518,1.9602324909150364,2.2321022746493413,2.2537289133294975,2.626431901668122,2.3881247444862734,1.7165087653691335,1.5159551061896879,1.5068327806492796,0.9511118010674654,1.0079030884712632,1.9524142500254749,0.7125343236627406,0.7705247793492396,0
1.1144570049483193,2.09478764660118,2.3056018060716004,2.633820950877591,2.8808958921411523,2.883673808463501,1.3394155415933227,1.6128252665022202,1.1771844148643205,1.4956144678495593,1.243014985002265,2.182373557485444,0.7618894247637794,0.8231226587906305,0
1.0030113044534819,1.998837452017195,1.9759242961969268,2.6047148038581294,2.4149293641320586,2.928484096163593,1.59081102411053,1.838645964893138,0.7538755106112583,0.9970763118996794,1.1421591853761592,1.9143365724915018,0.5898653345184053,0.6653290204664576,0
0.6686742029689973,1.7874471795743363,1.3172828641313061,2.282835060348959,2.2026006448088022,2.56824452837874,1.88383368068093,1.6128252665022202,0.518805923867639,0.0,0.6044798899668402,1.5313199337675747,0.3934032815918742,0.3326645102332133,0
0.44578280197932213,1.5565670238566232,0.9883189419402943,1.8142831642123332,2.1183301025093293,2.477745319886378,2.0095314219394966,1.838645964893138,0.9889450973547942,-0.31733191132270167,0.5036240903407344,1.570144232429681,0.1720240902454177,0.19263119483731764,0
0.5730606214859673,1.4992217903747966,1.5734608425837207,1.8142831642123332,1.69449884565001,2.56824452837874,2.092785770045882,2.2582069839091203,1.7896508772001458,0.2713674004904073,0.7727911919403209,1.723201563693571,0.27025511670868324,0.4552790473725676,0
0.8754230512407444,1.7488422184721948,2.122209771357783,2.5168256540346965,1.7366341167997088,2.56824452837874,1.9254608547340857,1.9355161252056703,1.4131722421810933,0.6797444005770581,0.6719353923142152,1.723201563693571,0.5898653345184053,0.6127311410250667,0
0.7959520224756143,1.7874471795743363,1.9031383524583942,2.6047148038581294,1.8217308408865251,2.2976255359939115,1.6740653722168783,1.7417758045806058,0.7538755106112583,0.22628682255883295,0.3025673988783172,1.4932422562336016,0.3684861431719052,0.2800666307918223,0
0.6050352932156747,1.5565670238566232,1.7197463177445123,1.990061463859199,1.4829963081139468,1.8020764720166838,1.5483676309582746,1.7417758045806058,0.7070452413771653,-0.6346638226454033,0.20171159925221147,1.3401849249697118,-0.27025511670868324,0.07001665769796335,0
0.7642877844520273,1.6720071017154796,2.1957093027800427,2.136733616486603,1.906001383185998,1.8020764720166838,1.3394155415933227,1.1291034919545315,0.6592967315698349,-0.5895832447137486,0.16831130197342112,1.6462995874975594,-0.14758612756430434,0.3500832884897857,0
0.8117841414874218,1.8451672185037817,2.341994777940899,2.5168256540346965,2.5421613593685737,2.2976255359939115,1.0463928850229225,0.935363171329467,0.7070452413771653,0.36241248925435643,0.3025673988783172,1.761279241227544,0.3934032815918742,0.47269782562914,0
0.49358959272083713,1.6142870627860513,1.4635683392921626,1.990061463859199,2.0332333784225134,2.2976255359939115,1.0047657109697667,1.4838747284238347,0.9889450973547942,0.40749306718593076,0.3025673988783172,1.1490499161717809,0.31961021780972204,0.21004997309389006,0
0.44578280197932213,1.4797319070999249,1.1709973889704495,1.8439600199968427,1.6523635745002359,2.2080049605938066,1.59081102411053,1.7738561823464016,1.5068327806492796,-0.13612566669552345,0.4368234957832133,1.0721479399757694,-0.024437962681113378,0.2448875296070038,0
0.7323131127223199,1.6720071017154796,1.9759242961969268,2.6926039536816138,1.906001383185998,2.7035540245711145,2.176856337251293,2.1286274188157046,1.7896508772001458,0.36241248925435643,0.5710795926881094,1.6462995874975594,0.12266898914437892,0.38526238967460424,0
0.6366995312392899,1.5951719849587815,1.939531324327693,2.6047148038581294,1.5251315792637208,2.7035540245711145,1.8413902875286747,2.161336823596588,1.2249329246716507,0.4985381559498799,0.4368234957832133,1.4551645786996963,0.29469307938975303,0.08743543595453575,0
0.3023624297547771,1.2683416346570664,1.2444969203927088,1.7560708701734098,1.3557643128774315,2.2976255359939115,1.506740456905119,1.7738561823464016,1.1771844148643205,0.22628682255883295,0.23511189653100184,0.8421886325158002,0.12266898914437892,-0.15779363832417284,0
0.2070592819778676,1.1529015567982097,0.6586414320656205,1.668181720349977,1.4829963081139468,2.2528152482938992,1.8413902875286747,1.9996768807373193,2.025638704516919,0.588699311813109,0.0,0.5741516475218579,-0.14758612756430434,-0.14037486006760044,0
0.2545556390132621,1.1915065179003683,0.3296775098746738,1.7851770171928716,1.3128028599404644,1.9373859682090582,1.8413902875286747,1.9355161252056703,0.800705779845268,0.18120624462717821,-0.36936799343589793,0.4210943162579001,-0.31961021780972204,-0.26298939720695474,0
0.2545556390132621,1.210621595727638,0.5487489287740627,1.668181720349977,1.6094021215631937,1.5314574796319351,1.7165087653691335,1.1932642474862378,-0.7529572700380213,-0.6806283334776173,-0.4368234957832133,0.30611466252791547,-0.31961021780972204,-0.3330060549049181,0
0.1592524912363526,1.1723914400730815,0.8049269072264771,1.8142831642123332,2.1183301025093293,1.846886759716776,2.0095314219394966,1.1291034919545315,0.18915755808267984,-0.9069151560364502,-0.4027682907146883,0.1149796537299846,-0.4667171696351708,-0.3155872766483457,0
0.09561358148303002,1.0955563233163834,0.25617797845241447,1.7560708701734098,1.7795955697367511,1.8020764720166838,2.0511585959926895,1.3222147855646234,0.377396875592206,-1.2242470673590715,-0.6378801872456306,-0.1149796537299846,-0.5649481960984363,-0.3504248331614905,0
0.2228914009896752,1.037836284386938,-0.21978500658311587,1.112311383155018,1.0591650512546271,0.9005989194622531,1.5483676309582746,1.1611838697203847,-0.3764786350190524,-1.2693276452907263,-0.5370243876195249,0.0,-0.540510233417323,-0.3504248331614905,0
0.3185049824727052,1.0187212065596682,-0.18267844703015515,0.6437594870183919,0.974068327167886,1.1264076241469096,1.4651132828519262,1.6128252665022202,0.5656361931017322,-0.7707894893409268,-0.3359676961571076,0.4210943162579001,-0.4667171696351708,-0.29782695372009954,0
0.3023624297547771,1.1529015567982097,-0.10989250329155793,0.9074269364886905,1.4400348551769797,2.1175057521015246,2.176856337251293,2.516108060065834,1.6959903387319595,-0.31733191132270167,-0.06680059455758072,0.4979962924539116,-0.1964620529265311,-0.08777698062620949,0
0.5888927404977748,1.6142870627860513,0.8049269072264771,1.668181720349977,1.9489628361230402,2.2528152482938992,2.427435600669475,2.548188437831687,1.7896508772001458,0.588699311813109,0.9070472888451574,0.6891313012518424,0.3440481804908354,0.2274687513504314,0
0.8437588132171575,1.7683321017470666,1.3172828641313061,1.8730661670163045,1.9489628361230402,1.9373859682090582,2.0095314219394966,2.0644666632840556,1.4600025114151864,0.9970763118996794,1.2764152822810553,1.1490499161717809,0.540510233417323,0.262647852535281,0
0.5572285024741597,1.2683416346570664,0.4024634536132061,0.9953160863121233,1.3128028599404644,2.1175057521015246,2.092785770045882,2.419237899753302,1.3185934631397533,0.4525736451175855,0.7387359868717362,0.99524596377969,0.24581715402756987,0.17487087190904044,0
0.3979760112378071,1.13378647897094,0.25617797845241447,0.790431639645796,1.3978995840272057,2.3881247444862734,2.176856337251293,3.3866814488486217,1.4131722421810933,0.7248249785086325,0.7387359868717362,0.8421886325158002,0.29469307938975303,0.17487087190904044,0
0.6686742029689973,1.4992217903747966,1.0974978575481902,1.5220802764876726,2.075368649572287,1.8020764720166838,1.799763113475482,3.3866814488486217,1.0366936071621244,0.8609506452041559,1.0079030884712632,0.99524596377969,0.3934032815918742,0.10485421421107709,0
0.7323131127223199,1.4992217903747966,1.134604417101151,1.5220802764876726,2.1604653736590285,1.0359084156546274,1.59081102411053,2.709848380690899,0.047748509807246785,0.0,0.6378801872456306,0.99524596377969,0.1964620529265311,0.1226145371393543,0
0.6528420839571898,1.2683416346570664,0.9148194105180351,1.3171958298213453,1.7795955697367511,1.0815973364468972,1.5483676309582746,2.9356690790818165,0.6124664623358254,0.04508057793165475,0.5710795926881094,1.0340702624417963,0.2213791913464565,0.40268116793117664,0
0.9393723947001875,1.1915065179003683,1.2808898922620076,1.1414175301744796,1.7795955697367511,1.7572661843165915,1.6740653722168783,3.451471231395301,1.0835238763962176,0.7699055564402872,1.2764152822810553,1.799356918761517,0.4667171696351708,0.19263119483731764,0
0.7959520224756143,1.4415017514453512,1.1709973889704495,1.2584128270173742,1.9910981072728144,1.8020764720166838,1.59081102411053,3.161489777472734,0.6124664623358254,0.7248249785086325,1.20895977993374,1.5313199337675747,0.5649481960984363,0.262647852535281,0
0.7801199034638349,1.4992217903747966,1.2808898922620076,1.5220802764876726,1.863866112036224,1.7572661843165915,1.506740456905119,3.096699994926055,1.1771844148643205,0.6797444005770581,1.0079030884712632,1.187127593705754,0.5649481960984363,0.40268116793117664,0
0.8279266942053499,1.1723914400730815,0.9512123823873336,1.1414175301744796,1.1434355935541753,1.712455896616499,1.59081102411053,2.7419287584567518,0.4710574140603923,0.2713674004904073,0.5710795926881094,1.0340702624417963,0.29469307938975303,0.3675020667463581,0
0.7642877844520273,0.9610011676302399,0.6950344039349192,0.8486439336847194,0.931933056018112,1.577146400424125,1.5483676309582746,2.9029596743009902,0.047748509807246785,0.13524173379488386,0.537679295409319,1.1490499161717809,0.3934032815918742,0.29748540904839477,0
